bucket,silhouette,intra_dist,inter_dist,intra_inter_ratio
0,0.037721958,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.015458881,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0625802,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.019271232,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.03562942,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.016218638,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.02729408,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.028850233,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.031248378,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.036302414,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.033938196,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.041344076,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.057532717,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0047143283,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.05093589,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.049749784,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.010345798,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.005850125,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0145545695,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0024222431,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0037982573,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.022834295,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0037606792,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.015380678,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0049757464,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.032347176,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.043319296,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.057655405,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.008773703,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0145754665,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0044272607,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.010993195,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.03172596,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.099892095,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.052308418,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0038756798,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.055143718,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.012884007,518.0841607104917,532.9061607750186,0.9721864726747182
